47.5181656,-122.28933,0
47.5029297,-122.28944,0
47.5029411,-122.28952,0
47.5015984,-122.28957,0
47.5016403,-122.28975,0
47.5016518,-122.28976,0
47.5016251,-122.28976,0
47.5016251,-122.28986,0
47.5047455,-122.28988,0
47.5016785,-122.28989,0
47.504673,-122.28999,0
47.814846,-122.29,0
47.5024529,-122.29008,0
47.5213585,-122.29025,0
47.5015259,-122.29027,0
47.5023804,-122.29034,0
47.5059547,-122.29036,0
47.5014992,-122.2904,0
47.5015144,-122.29041,0
47.5014725,-122.29041,0
47.5015259,-122.29043,0
47.5014534,-122.29043,0
47.5014076,-122.29043,0
48.2864685,-122.29044,0
47.5015144,-122.29045,0
47.5017204,-122.29045,0
47.5016403,-122.29045,0
47.5015144,-122.29048,0
47.5016747,-122.2905,0
47.5016403,-122.29053,0
47.5017776,-122.29053,0
47.5063477,-122.29059,0
47.5065002,-122.29066,0
47.5025864,-122.29077,0
47.5027885,-122.29077,0
47.502861,-122.29082,0
47.5025406,-122.29084,0
47.502594,-122.29084,0
47.5065155,-122.29084,0
47.506588,-122.29086,0
47.5025673,-122.29086,0
47.5025406,-122.29088,0
47.5015945,-122.29088,0
47.5023613,-122.29093,0
47.5023079,-122.29093,0
47.5022469,-122.29096,0
47.5020409,-122.29102,0
47.5018997,-122.29102,0
47.5023003,-122.29102,0
47.5022926,-122.29104,0
47.5018463,-122.29104,0
47.5018387,-122.29105,0
47.5018387,-122.29105,0
47.5020599,-122.29105,0
47.5022202,-122.29112,0
47.5022278,-122.29112,0
47.5021935,-122.29112,0
47.502285,-122.29112,0
47.5022697,-122.29112,0
47.5021744,-122.29115,0
47.5020599,-122.29118,0
47.5013466,-122.29118,0
47.5015411,-122.29118,0
47.5022736,-122.29121,0
48.2865524,-122.29123,0
47.5021667,-122.29127,0
47.5278854,-122.29252,0
48.287735,-122.29257,0
48.2889786,-122.29321,0
47.5275612,-122.29324,0
47.5341339,-122.29544,0
47.8125191,-122.29549,0
47.8123856,-122.29578,0
47.5358849,-122.29771,0
47.8101082,-122.29893,0
47.538826,-122.30128,0
47.8091812,-122.30161,0
47.5412865,-122.30267,0
47.8078117,-122.30327,0
47.54076,-122.30349,0
47.5442123,-122.30587,0
48.2998123,-122.30595,0
47.5444832,-122.30618,0
47.5447235,-122.30741,0
48.3014984,-122.30796,0
48.301033,-122.30819,0
48.3020401,-122.30928,0
48.3032417,-122.30989,0
47.547081,-122.31,0
48.3025818,-122.31001,0
47.8047676,-122.31008,0
47.5471573,-122.31013,0
48.3058128,-122.31371,0
47.7985992,-122.31452,0
48.3064995,-122.31472,0
47.5500145,-122.31485,0
47.795433,-122.31599,0
47.7894783,-122.31601,0
48.3083076,-122.31624,0
48.3079071,-122.3167,0
47.7905731,-122.31675,0
47.7829666,-122.31692,0
47.7760391,-122.31796,0
47.7767067,-122.31823,0
48.3090782,-122.31834,0
47.7765617,-122.31837,0
47.774765,-122.31879,0
47.5810661,-122.31911,0
47.6426163,-122.31912,0
47.5826454,-122.31955,0
47.7724495,-122.31988,0
47.5844994,-122.31989,0
47.5825806,-122.31992,0
47.7723923,-122.31996,0
47.5697136,-122.31998,0
47.5826797,-122.31998,0
47.569294,-122.32004,0
47.5755882,-122.32004,0
47.5732346,-122.32014,0
47.7719765,-122.32019,0
47.5684471,-122.32021,0
47.5886726,-122.32034,0
47.6805,-122.3205,0
47.5567551,-122.32064,0
47.5656738,-122.32066,0
47.6743736,-122.32072,0
47.5652809,-122.32075,0
47.5920868,-122.32089,0
47.7710762,-122.32092,0
47.5643959,-122.32093,0
47.5929871,-122.32105,0
47.6754723,-122.32114,0
47.6751709,-122.32114,0
47.5654449,-122.32125,0
47.560627,-122.32146,0
47.6702728,-122.32169,0
47.6826248,-122.32184,0
47.5626984,-122.322,0
47.6830177,-122.32212,0
47.6718597,-122.32214,0
47.6560211,-122.3223,0
48.3137131,-122.3223,0
47.6626205,-122.32233,0
47.7693596,-122.32237,0
47.6496201,-122.3224,0
47.6495857,-122.32241,0
47.6479988,-122.32246,0
47.6487923,-122.32264,0
47.6517982,-122.32272,0
47.6488228,-122.3228,0
47.6342583,-122.32314,0
47.6371078,-122.32328,0
47.6406631,-122.3233,0
47.6338768,-122.32332,0
47.7630615,-122.32356,0
47.6340141,-122.32388,0
47.6846809,-122.32397,0
47.7195473,-122.3241,0
47.7273788,-122.32413,0
47.7625275,-122.3243,0
47.7178268,-122.32432,0
47.6316605,-122.32446,0
47.7192192,-122.32449,0
47.7173805,-122.32451,0
47.7198257,-122.32456,0
47.6322479,-122.32462,0
48.3168716,-122.3251,0
47.7340622,-122.32512,0
47.6018715,-122.3252,0
47.6305885,-122.32552,0
47.6302185,-122.32589,0
48.3190002,-122.32647,0
48.3198357,-122.32647,0
47.6043472,-122.32729,0
47.687912,-122.32732,0
47.6046219,-122.32753,0
47.7395248,-122.32774,0
47.6044998,-122.32799,0
47.6227341,-122.32809,0
47.6262016,-122.32817,0
47.6048813,-122.32822,0
47.7126198,-122.32829,0
48.3233452,-122.32856,0
47.6273193,-122.32869,0
47.7569351,-122.32872,0
47.6957512,-122.32901,0
47.6990814,-122.32922,0
47.7013855,-122.32928,0
47.7025757,-122.32932,0
47.7033463,-122.32938,0
47.7507248,-122.32944,0
47.7058067,-122.32952,0
47.6942749,-122.32956,0
47.7461052,-122.3296,0
47.7459946,-122.32967,0
47.7420273,-122.32972,0
47.743679,-122.32976,0
47.6983795,-122.32995,0
47.7044907,-122.33006,0
47.7059402,-122.33009,0
47.7063141,-122.33011,0
47.7548752,-122.33032,0
47.6134453,-122.33036,0
48.4003792,-122.33038,0
48.3963242,-122.33038,0
48.3929062,-122.33044,0
47.7535629,-122.33051,0
47.7530785,-122.33054,0
48.39888,-122.33068,0
48.3269119,-122.3307,0
48.4010315,-122.33077,0
48.3856049,-122.3308,0
48.3889084,-122.33086,0
47.6086082,-122.33097,0
48.4089203,-122.33111,0
48.3266144,-122.33118,0
48.4078026,-122.33123,0
48.4161186,-122.33208,0
48.3836784,-122.3322,0
48.3289146,-122.33248,0
48.4173203,-122.33273,0
48.4168091,-122.33282,0
48.4188499,-122.3336,0
48.4188385,-122.3336,0
48.3360558,-122.33418,0
48.419754,-122.33434,0
48.4205437,-122.3345,0
48.3355598,-122.33455,0
48.3799477,-122.33463,0
48.420929,-122.33469,0
48.4211197,-122.33508,0
48.4957809,-122.33527,0
48.4925156,-122.3353,0
48.421627,-122.33537,0
48.4911079,-122.33539,0
48.491436,-122.33539,0
48.4899979,-122.3354,0
48.4887505,-122.3354,0
48.3421707,-122.33541,0
48.3730278,-122.33546,0
48.3709183,-122.33549,0
48.4877319,-122.33552,0
48.4964333,-122.33557,0
48.3687592,-122.3356,0
48.3590813,-122.33567,0
48.492672,-122.33568,0
48.491497,-122.33571,0
48.3442612,-122.33576,0
48.4886818,-122.33576,0
48.3443871,-122.33577,0
48.3517456,-122.33582,0
48.3450203,-122.33584,0
48.347332,-122.33585,0
48.376194,-122.33585,0
48.3483353,-122.33587,0
48.4876404,-122.33588,0
48.3758125,-122.33588,0
48.3755226,-122.33591,0
48.3726387,-122.33598,0
48.3687401,-122.336,0
48.3692284,-122.33601,0
48.3529129,-122.33632,0
48.3446045,-122.33632,0
48.3478737,-122.33632,0
48.3495483,-122.33633,0
48.3473053,-122.3364,0
48.4241066,-122.33685,0
48.4250984,-122.33785,0
48.441227,-122.34097,0
48.4451256,-122.34101,0
48.4435577,-122.34101,0
48.435215,-122.34106,0
48.4525681,-122.34116,0
48.4812851,-122.34122,0
48.511261,-122.34122,0
48.4407806,-122.34122,0
48.4416695,-122.34124,0
48.4470291,-122.34132,0
48.4578285,-122.34132,0
48.4483337,-122.34133,0
48.4480667,-122.34135,0
48.4483414,-122.34142,0
48.4662819,-122.3416,0
48.4593315,-122.34163,0
48.4612656,-122.34171,0
48.4634743,-122.34176,0
48.4693451,-122.34185,0
48.5117989,-122.34197,0
48.4704552,-122.34216,0
48.4739456,-122.34219,0
48.480114,-122.34222,0
48.5132256,-122.34238,0
48.473156,-122.3424,0
48.5133514,-122.34283,0
48.5154533,-122.3437,0
48.5976715,-122.34395,0
48.5941887,-122.34404,0
48.5915413,-122.34422,0
48.5163269,-122.34422,0
48.5886879,-122.34433,0
48.6000175,-122.34441,0
48.5874596,-122.34454,0
48.5890884,-122.3447,0
48.5870018,-122.34472,0
48.5997314,-122.34488,0
48.5880394,-122.34495,0
48.5855827,-122.34499,0
48.5175362,-122.34531,0
48.6029015,-122.34543,0
48.6048546,-122.34583,0
48.6050415,-122.34586,0
48.6060066,-122.34624,0
48.5198669,-122.34666,0
48.5205193,-122.34704,0
48.5659142,-122.34757,0
48.5653801,-122.3476,0
48.5635986,-122.3476,0
48.5636063,-122.34763,0
48.5617332,-122.34801,0
48.5659218,-122.34834,0
48.5620232,-122.3486,0
48.5231819,-122.34864,0
48.6106873,-122.34879,0
48.5594788,-122.3488,0
48.5242653,-122.34887,0
48.5589867,-122.34903,0
48.5505219,-122.34944,0
48.5497169,-122.34991,0
48.6119347,-122.35046,0
48.545166,-122.35072,0
48.5533524,-122.35078,0
48.5544281,-122.35088,0
48.6123848,-122.35089,0
48.5285416,-122.351,0
48.613369,-122.35112,0
48.540741,-122.35181,0
48.5379982,-122.35183,0
48.5308762,-122.35226,0
48.5323067,-122.35278,0
48.5427284,-122.353,0
48.5404472,-122.35315,0
48.6152458,-122.35326,0
48.5346718,-122.35367,0
48.5397072,-122.35379,0
48.5390968,-122.35388,0
48.5394897,-122.35394,0
48.5385399,-122.35408,0
48.6176529,-122.35465,0
48.6190414,-122.35553,0
48.6210022,-122.35674,0
48.6248741,-122.35722,0
48.6255417,-122.35727,0
48.6305084,-122.35816,0
48.631073,-122.35841,0
48.6333618,-122.35938,0
48.6337547,-122.36011,0
48.6352119,-122.36013,0
48.6361618,-122.36059,0
48.6362953,-122.36112,0
48.6376915,-122.36121,0
48.6412201,-122.36266,0
48.6574936,-122.36908,0
48.6574249,-122.36909,0
48.6609306,-122.37064,0
48.6603088,-122.37108,0
48.6628532,-122.37143,0
48.6627808,-122.37202,0
48.6632118,-122.37218,0
48.6664848,-122.37392,0
48.6685219,-122.37556,0
48.6693153,-122.37862,0
48.6699257,-122.37883,0
48.6712036,-122.38252,0
48.6717377,-122.38381,0
48.6720428,-122.3846,0
48.6720657,-122.3846,0
48.6753197,-122.39092,0
48.6766396,-122.39348,0
48.6836052,-122.3938,0
48.6809273,-122.39437,0
48.6787682,-122.39451,0
48.677948,-122.39464,0
48.6785393,-122.39494,0
48.6860771,-122.39558,0
48.6879692,-122.3996,0
48.688488,-122.40137,0
48.6902809,-122.40796,0
48.6902771,-122.4082,0
48.6904678,-122.41197,0
48.6901588,-122.41286,0
48.6904182,-122.41509,0
48.689991,-122.41723,0
48.6899872,-122.41724,0
48.689106,-122.41853,0
49.1739655,-122.42548,1
48.6901131,-122.42809,0
48.6930809,-122.44611,0
48.6932335,-122.44794,0
49.1742477,-122.45212,1
48.6950264,-122.45383,0
48.6948051,-122.45424,0
48.6967545,-122.45802,0
48.6972389,-122.45912,0
48.6980896,-122.46055,0
49.0931473,-122.46073,0
48.7595253,-122.46157,0
48.7635384,-122.46171,0
49.1034431,-122.46171,0
49.0996552,-122.46176,0
49.1013451,-122.46176,0
48.7629204,-122.46176,0
48.7614708,-122.4618,0
48.7564659,-122.46181,0
48.7544594,-122.46184,0
48.7670593,-122.46194,0
48.7676277,-122.46205,0
48.766861,-122.46208,0
49.0933952,-122.4621,0
48.7679977,-122.4622,0
48.6982079,-122.4628,0
48.7520561,-122.46281,0
48.771347,-122.46371,0
48.7715454,-122.46378,0
48.7718849,-122.46403,0
48.6988983,-122.46413,0
48.7725868,-122.46464,0
48.7728882,-122.46501,0
48.6992416,-122.46561,0
49.1061516,-122.46642,0
49.099041,-122.4669,0
49.1059074,-122.46717,0
49.1059341,-122.46719,0
48.7346191,-122.46725,0
48.7422905,-122.46728,0
48.7341537,-122.46731,0
49.0639954,-122.46754,0
48.7338715,-122.46781,0
48.6995583,-122.46841,0
48.7323189,-122.46847,0
48.7765999,-122.46924,0
48.7769928,-122.46928,0
49.0883141,-122.47043,0
48.7776756,-122.47048,0
48.7777481,-122.47052,0
49.0435791,-122.4706,0
48.730545,-122.47066,0
49.1005669,-122.47084,0
48.7299805,-122.47093,0
49.0581436,-122.47129,0
48.7292137,-122.47171,0
49.0477676,-122.47196,0
48.7794533,-122.47218,0
48.7287521,-122.47218,0
48.7018089,-122.47253,0
48.7019081,-122.47273,0
48.7178078,-122.47353,0
48.7024727,-122.47357,0
48.7024841,-122.47376,0
48.7196503,-122.474,0
48.7163734,-122.47408,0
48.7228317,-122.47411,0
48.7124062,-122.475,0
48.7124481,-122.47503,0
48.7814331,-122.4764,0
48.7093658,-122.47673,0
48.7068481,-122.47683,0
48.7086868,-122.47704,0
48.7076912,-122.47736,0
49.1036186,-122.47736,0
48.7814522,-122.4774,0
49.0991859,-122.47892,0
49.1726303,-122.48044,1
48.782608,-122.48379,0
49.1016731,-122.48591,0
49.1018143,-122.48631,0
49.1038208,-122.48793,0
49.1036873,-122.48867,0
48.7829819,-122.48898,0
49.1038818,-122.48933,0
49.1038284,-122.48946,0
49.0995598,-122.49078,0
49.0351143,-122.49255,0
49.0992661,-122.49306,0
49.1405678,-122.49452,0
48.7836533,-122.49823,0
48.7837334,-122.50012,0
48.7834587,-122.50036,0
48.7837753,-122.50044,0
48.7836456,-122.50191,0
48.7853394,-122.50665,0
49.0307808,-122.50739,0
48.7862854,-122.50951,0
48.786293,-122.50952,0
49.1740875,-122.51156,1
48.7878723,-122.51434,0
49.2204895,-122.51587,1
49.1111259,-122.51775,0
49.1121407,-122.51903,0
49.2204056,-122.52172,1
49.1135864,-122.52269,0
48.795433,-122.5268,0
49.0682182,-122.53124,0
48.8003273,-122.53153,0
49.1039925,-122.53236,0
49.1040268,-122.53297,0
48.8022385,-122.53397,0
49.1639137,-122.53469,0
48.804409,-122.53548,0
48.8061981,-122.53786,0
48.8067322,-122.53829,0
48.8084373,-122.53995,0
48.8097343,-122.54068,0
48.8119011,-122.54275,0
48.8139381,-122.54523,0
48.8139076,-122.54523,0
49.103054,-122.54532,0
48.8141823,-122.54543,0
48.8153687,-122.54615,0
48.8148155,-122.54619,0
48.8198738,-122.55106,0
48.8205872,-122.55117,0
48.8201218,-122.55131,0
49.0305862,-122.55206,0
49.1251678,-122.55208,0
48.8210869,-122.55227,0
48.8224716,-122.55292,0
48.8256187,-122.55609,0
49.203434,-122.55666,0
49.1833115,-122.55676,0
49.1825867,-122.5568,0
48.8260002,-122.55708,0
49.1041565,-122.55907,0
48.8299599,-122.56026,0
49.1305313,-122.56709,0
48.8381653,-122.56825,0
48.8394051,-122.56947,0
48.8394852,-122.5695,0
49.0994949,-122.56966,0
48.8394737,-122.57008,0
48.8395271,-122.57014,0
48.8491783,-122.57195,0
48.8432541,-122.57232,0
48.848999,-122.5726,0
48.8489494,-122.57314,0
48.8444519,-122.57325,0
48.8448677,-122.57367,0
48.847744,-122.57403,0
49.1938782,-122.57442,0
48.847435,-122.57468,0
48.8474312,-122.57475,0
49.0306206,-122.57648,0
49.1965561,-122.5768,0
48.8480949,-122.5768,0
49.196373,-122.57793,0
49.2011986,-122.57888,0
49.2204208,-122.57965,0
49.1383209,-122.5824,0
49.1698303,-122.58363,0
49.1040726,-122.58382,0
49.211586,-122.58552,0
48.8671684,-122.5884,0
48.8671608,-122.58842,0
48.8691406,-122.58858,0
48.8847198,-122.58858,0
48.8822784,-122.58862,0
48.8662643,-122.58864,0
48.8856277,-122.58873,0
48.8772049,-122.58878,0
48.8762932,-122.5888,0
48.8858604,-122.58883,0
48.8739815,-122.58887,0
48.8748703,-122.58888,0
48.8739662,-122.58888,0
48.8806877,-122.58897,0
48.8797989,-122.58903,0
48.8793793,-122.58905,0
48.8781815,-122.58907,0
48.8703804,-122.58908,0
48.8715591,-122.58917,0
48.8722267,-122.58921,0
48.8740997,-122.58923,0
48.8863182,-122.58944,0
48.887188,-122.58952,0
48.8870468,-122.58996,0
48.8882942,-122.59128,0
48.8917046,-122.59686,0
49.1044617,-122.59928,0
49.1044617,-122.6003,0
48.8948669,-122.60124,0
49.0904655,-122.60432,0
49.2162514,-122.60697,0
49.2168121,-122.60816,0
49.1468582,-122.6088,0
48.8993149,-122.60941,0
49.1476593,-122.60957,0
48.901741,-122.61343,0
48.902401,-122.61373,0
48.9025993,-122.614,0
48.9023514,-122.6144,0
49.1307793,-122.61861,0
48.9063454,-122.61979,0
49.0312538,-122.62099,0
48.9110603,-122.62598,0
49.2170219,-122.62773,0
49.2206116,-122.63196,0
49.0312462,-122.6332,0
49.1562653,-122.63837,0
49.2177811,-122.64127,0
48.9261703,-122.64262,0
49.1046638,-122.64275,0
49.1768341,-122.64316,0
48.926609,-122.64407,0
48.9281464,-122.64633,0
49.1046333,-122.64719,0
49.1582108,-122.64732,0
48.9285049,-122.64797,0
49.2182617,-122.64875,0
48.9294853,-122.65008,0
48.9304123,-122.65105,0
48.9304619,-122.6512,0
48.930481,-122.65125,0
49.1050072,-122.65127,0
49.1034851,-122.65132,0
48.9306984,-122.65253,0
49.2187119,-122.65435,0
49.1051826,-122.65492,0
48.932045,-122.65537,0
49.1034851,-122.65546,0
48.9326782,-122.6558,0
48.9328117,-122.65605,0
49.0457001,-122.65605,0
49.1035652,-122.6563,0
49.1133308,-122.65716,0
49.1162453,-122.65757,0
48.9335938,-122.65862,0
49.1173668,-122.65896,0
49.1174049,-122.6591,0
49.1174011,-122.6591,0
49.1173553,-122.65912,0
49.1174202,-122.6592,0
48.9338951,-122.65926,0
48.9340439,-122.65952,0
48.9348183,-122.66106,0
49.1151505,-122.66222,0
48.9365616,-122.66383,0
49.2208481,-122.66451,0
49.1948738,-122.66504,0
48.937458,-122.66548,0
49.183815,-122.66612,0
49.1731262,-122.6664,0
48.9382744,-122.66679,0
48.9378929,-122.66693,0
48.938858,-122.66766,0
49.1738739,-122.66789,0
49.1722717,-122.66792,0
49.1600418,-122.66798,0
49.1090851,-122.66805,0
49.172821,-122.66808,0
49.1674881,-122.66812,0
49.1463203,-122.66814,0
49.1668129,-122.66816,0
49.1386185,-122.66817,0
49.1659088,-122.66819,0
49.1452675,-122.66828,0
48.9387398,-122.6683,0
49.1160851,-122.6684,0
49.1336327,-122.66843,0
49.1615791,-122.66843,0
49.1187363,-122.66844,0
49.1336594,-122.66846,0
49.1190453,-122.66856,0
49.1281853,-122.6686,0
49.118515,-122.66869,0
49.1135597,-122.66893,0
49.1636658,-122.66917,0
49.1133385,-122.66962,0
49.2224388,-122.66982,0
49.2222366,-122.66994,0
49.2230034,-122.6701,0
48.9401283,-122.67023,0
49.2233925,-122.67064,0
48.9411011,-122.67107,0
49.1128349,-122.67349,0
48.9426651,-122.67411,0
49.177002,-122.67493,0
49.1085434,-122.67619,0
49.2260208,-122.67686,0
49.1112862,-122.67688,0
49.1060295,-122.67712,0
48.9465065,-122.67927,0
49.1817284,-122.68114,0
49.1044502,-122.68295,0
49.1732216,-122.68494,0
49.2293282,-122.68505,0
49.104641,-122.68576,0
49.060154,-122.68591,0
49.0416451,-122.68806,0
49.1052933,-122.68847,0
49.0471458,-122.68968,0
49.0412369,-122.69006,0
49.1718559,-122.69067,0
49.0927887,-122.69096,0
48.9544411,-122.69117,0
49.0975494,-122.6912,0
49.0312042,-122.69131,0
48.9542618,-122.69152,0
49.0476418,-122.69154,0
48.9547386,-122.69157,0
49.0524521,-122.69157,0
49.0583534,-122.69157,0
49.0600586,-122.69179,0
49.0600815,-122.6918,0
49.2323761,-122.69244,0
